text,context,qualifier,laterality,presence,primary_secondary,experiencer,treatment_stage,snomed_ct
serous otitis media,"serous otitis media, better known as middle ear fluid, is the most common condition causing hearing loss in children.",diagnoses,,confirmed,primary,patient,pre-treatment,80327007
middle ear fluid,"serous otitis media, better known as middle ear fluid, is the most common condition causing hearing loss in children.",diagnoses,,confirmed,primary,patient,pre-treatment,733753009
hearing loss,"serous otitis media, better known as middle ear fluid, is the most common condition causing hearing loss in children.",symptoms,,confirmed,primary,patient,pre-treatment,1107171000000101
cold,this space can become filled with fluid during colds or upper respiratory infections.,risk factors,,confirmed,primary,patient,pre-treatment,82272006
upper respiratory infections,this space can become filled with fluid during colds or upper respiratory infections.,risk factors,,confirmed,primary,patient,pre-treatment,
eustachian tube,"once the cold clears, the fluid will generally drain out of the ear through a tube that connects the middle ear to the nose, the eustachian tube.",,,confirmed,primary,patient,,368568008
speech delay,"because children need hearing to learn speech, hearing loss from fluid in the middle ear can result in speech delay.",risk factors,,confirmed,primary,patient,pre-treatment,441719005
language delay,children with fluid in both ears can show significant delay in their use of language.,risk factors,bilateral,confirmed,primary,patient,pre-treatment,898051000000104
speech problems,"identification of fluid in the middle ear is important, not only to prevent future speech problems, but to avoid permanent damage to the eardrum and the middle ear.",risk factors,,confirmed,primary,patient,pre-treatment,
permanent damage,"identification of fluid in the middle ear is important, not only to prevent future speech problems, but to avoid permanent damage to the eardrum and the middle ear.",risk factors,,confirmed,primary,patient,pre-treatment,405531001
ear infections,most children will have at least one ear infection before the age of four.,risk factors,,confirmed,primary,patient,pre-treatment,
mild conductive hearing loss,"usually, the presence of fluid results in a 'mild conductive hearing loss.' this could be as much as 30% hearing loss overall.",symptoms,,confirmed,primary,patient,post-treatment,1084051000119104
hearing loss overall,"usually, the presence of fluid results in a 'mild conductive hearing loss.' this could be as much as 30% hearing loss overall.",symptoms,,confirmed,primary,patient,post-treatment,1084051000119104
30% hearing loss,"usually, the presence of fluid results in a 'mild conductive hearing loss.' this could be as much as 30% hearing loss overall.",symptoms,,confirmed,primary,patient,post-treatment,783742004
additional antibiotics,"this may consist of additional antibiotics, decongestants, and in some cases, nasal sprays.",treatments,,confirmed,primary,patient,post-treatment,
decongestants,"this may consist of additional antibiotics, decongestants, and in some cases, nasal sprays.",treatments,,confirmed,primary,patient,post-treatment,
nasal sprays,"this may consist of additional antibiotics, decongestants, and in some cases, nasal sprays.",treatments,,confirmed,primary,patient,post-treatment,
surgical drainage,"if fluid has been present for over 12 weeks, surgical drainage of the fluid is often indicated.",procedures,,confirmed,primary,patient,post-treatment,56783008
myringotomy and tubes,"the procedure, medically termed a myringotomy and tubes, or tympanostomy and tube, (bmt if bilateral) or pet (pressure equalizing tubes), is performed on children under general anesthesia.",procedures,,confirmed,primary,patient,post-treatment,
tympanostomy and tube,"the procedure, medically termed a myringotomy and tubes, or tympanostomy and tube, (bmt if bilateral) or pet (pressure equalizing tubes), is performed on children under general anesthesia.",procedures,,confirmed,primary,patient,post-treatment,397862008
bmt,"the procedure, medically termed a myringotomy and tubes, or tympanostomy and tube, (bmt if bilateral) or pet (pressure equalizing tubes), is performed on children under general anesthesia.",procedures,bilateral,confirmed,primary,patient,post-treatment,
pet,"the procedure, medically termed a myringotomy and tubes, or tympanostomy and tube, (bmt if bilateral) or pet (pressure equalizing tubes), is performed on children under general anesthesia.",procedures,,confirmed,primary,patient,post-treatment,
pressure equalizing tubes,"the procedure, medically termed a myringotomy and tubes, or tympanostomy and tube, (bmt if bilateral) or pet (pressure equalizing tubes), is performed on children under general anesthesia.",procedures,,confirmed,primary,patient,post-treatment,
general anesthesia,"the procedure, medically termed a myringotomy and tubes, or tympanostomy and tube, (bmt if bilateral) or pet (pressure equalizing tubes), is performed on children under general anesthesia.",test results,,confirmed,primary,patient,post-treatment,
