text,context,qualifier,laterality,presence,primary_secondary,experiencer,treatment_stage,snomed_ct
bilateral myringotomy tubes,a sample note on bilateral myringotomy tubes,procedures,bilateral,confirmed,primary,patient,,232722001
fluid,"surgery which drains fluid involves a small incision in the eardrum, so that the fluid can be gently removed and a tube can be inserted.",signs,bilateral,confirmed,primary,patient,pre-treatment,248595008
incision in the eardrum,surgery which drains fluid involves a small incision in the eardrum,procedures,bilateral,confirmed,primary,patient,,274321008
myringotomy and tubes,"the procedure, medically termed a myringotomy and tubes, or tympanostomy and tubes, is performed on children under general anesthesia.",procedures,bilateral,confirmed,primary,patient,,232722001
general anesthesia,"the procedure, medically termed a myringotomy and tubes, or tympanostomy and tubes, is performed on children under general anesthesia.",treatments,,confirmed,secondary,patient,,50697003
swollen membranes,"the need for the tube insertion is because the eardrum incision generally heals very rapidly (within a few days), which is not long enough for the swollen membranes in the middle ear to return to normal.",signs,bilateral,confirmed,primary,patient,pre-treatment,
fluid will reaccumulate,"as soon as the eardrum heals, fluid will reaccumulate.",signs,bilateral,confirmed,primary,patient,post-treatment,
ear infections,"they may have ear infections in the future, but most will clear up with medical treatment.",diagnoses,bilateral,suspected,primary,patient,post-treatment,65363002
prone to ear infections,some children are very prone to ear infections and have a tendency to accumulate fluid after each infection.,risk factors,bilateral,confirmed,primary,patient,,
accumulate fluid,some children are very prone to ear infections and have a tendency to accumulate fluid after each infection.,signs,bilateral,confirmed,primary,patient,post-treatment,
