text,context,qualifier,laterality,presence,primary_secondary,experiencer,treatment_stage,snomed_ct
normal to palpation and inspection,the gingivae are normal to palpation and inspection.,signs,bilateral,confirmed,primary,,,
without any surrounding lymphadenitis,the auricles are normal to palpation and inspection without any surrounding lymphadenitis.,signs,bilateral,confirmed,primary,,,
no signs of acute trauma,there are no signs of acute trauma.,signs,bilateral,confirmed,primary,,,
normal to palpation and inspection externally,the nose is normal to palpation and inspection externally without evidence of acute trauma.,signs,bilateral,confirmed,primary,,,
without evidence of acute trauma,the nose is normal to palpation and inspection externally without evidence of acute trauma.,signs,bilateral,confirmed,primary,,,
"without signs of mass lesion, inflammation or swelling","otoscopic examination of the auditory canals and tympanic membranes reveals the auditory canals without signs of mass lesion, inflammation or swelling.",signs,bilateral,confirmed,primary,,,
without disruption or infection,the tympanic membranes are without disruption or infection.,signs,bilateral,confirmed,primary,,,
hearing intact bilaterally,hearing intact bilaterally to normal level speech.,test results,bilateral,confirmed,primary,,,
normal mucous membranes,"nasal mucosa, septum and turbinate examination reveals normal mucous membranes without disruption or inflammation.",signs,bilateral,confirmed,primary,,,
without disruption or inflammation,"nasal mucosa, septum and turbinate examination reveals normal mucous membranes without disruption or inflammation.",signs,bilateral,confirmed,primary,,,
without acute traumatic lesions or disruption,the septum is without acute traumatic lesions or disruption.,signs,bilateral,confirmed,primary,,,
without abnormal swelling,the turbinates are without abnormal swelling.,signs,bilateral,confirmed,primary,,,
no unusual rhinorrhea or bleeding,there is no unusual rhinorrhea or bleeding.,signs,bilateral,confirmed,primary,,,
"without infection, mass lesion or traumatic lesions","the lips are without infection, mass lesion or traumatic lesions.",signs,bilateral,confirmed,primary,,,
intact without obvious signs of infection,the teeth are intact without obvious signs of infection.,signs,bilateral,confirmed,primary,,,
oral mucosa is normal,the oral mucosa is normal.,signs,bilateral,confirmed,primary,,,
without swelling,the salivary glands are without swelling.,signs,bilateral,confirmed,primary,,,
intact,the hard and soft palates are intact.,signs,bilateral,confirmed,primary,,,
without masses or swelling,the tongue is without masses or swelling with normal movement.,signs,bilateral,confirmed,primary,,,
normal movement,the tongue is without masses or swelling with normal movement.,signs,bilateral,confirmed,primary,,,
without inflammation,the tonsils are without inflammation.,signs,bilateral,confirmed,primary,,,
good patent oropharyngeal airway,the posterior pharynx is without mass lesion with good patent oropharyngeal airway.,signs,bilateral,confirmed,primary,,,
