text,context,qualifier,laterality,presence,primary_secondary,experiencer,treatment_stage,snomed_ct
bilateral myringotomy tubes,a sample note on bilateral myringotomy tubes,procedures,bilateral,confirmed,primary,patient,pre-treatment,
drains fluid,"surgery which drains fluid involves a small incision in the eardrum, so that the fluid can be gently removed and a tube can be inserted.",procedures,bilateral,confirmed,primary,patient,pre-treatment,443538007
small incision,"surgery which drains fluid involves a small incision in the eardrum, so that the fluid can be gently removed and a tube can be inserted.",procedures,bilateral,confirmed,primary,patient,pre-treatment,
fluid,"as soon as the eardrum heals, fluid will reaccumulate.",signs,bilateral,suspected,primary,patient,post-treatment,
removed,"surgery which drains fluid involves a small incision in the eardrum, so that the fluid can be gently removed and a tube can be inserted.",procedures,bilateral,confirmed,primary,patient,pre-treatment,
tube,"surgery which drains fluid involves a small incision in the eardrum, so that the fluid can be gently removed and a tube can be inserted.",treatments,bilateral,confirmed,primary,patient,pre-treatment,
inserted,"surgery which drains fluid involves a small incision in the eardrum, so that the fluid can be gently removed and a tube can be inserted.",procedures,bilateral,confirmed,primary,patient,pre-treatment,425196008
myringotomy and tubes,"the procedure, medically termed a myringotomy and tubes, or tympanostomy and tubes, is performed on children under general anesthesia.",procedures,bilateral,confirmed,primary,patient,pre-treatment,397862008
tympanostomy and tubes,"the procedure, medically termed a myringotomy and tubes, or tympanostomy and tubes, is performed on children under general anesthesia.",procedures,bilateral,confirmed,primary,patient,pre-treatment,397862008
general anesthesia,"the procedure, medically termed a myringotomy and tubes, or tympanostomy and tubes, is performed on children under general anesthesia.",treatments,,confirmed,,patient,pre-treatment,50697003
surgery,surgery is performed on an ambulatory or same day surgery basis.,procedures,bilateral,confirmed,primary,patient,pre-treatment,711580002
eardrum incision,"the need for the tube insertion is because the eardrum incision generally heals very rapidly (within a few days), which is not long enough for the swollen membranes in the middle ear to return to normal.",procedures,bilateral,confirmed,primary,patient,post-treatment,397760009
heals,"the need for the tube insertion is because the eardrum incision generally heals very rapidly (within a few days), which is not long enough for the swollen membranes in the middle ear to return to normal.",signs,bilateral,confirmed,primary,patient,post-treatment,830130002
swollen membranes,"the need for the tube insertion is because the eardrum incision generally heals very rapidly (within a few days), which is not long enough for the swollen membranes in the middle ear to return to normal.",signs,bilateral,confirmed,primary,patient,pre-treatment,1004115000
tubes,"there are many types of tubes, but all tubes serve the same function.",treatments,bilateral,confirmed,primary,patient,pre-treatment,
keep the eardrum open,"they keep the eardrum open, allow air to enter the middle ear space, and permit fluid in the middle ear to drain.",procedures,bilateral,confirmed,primary,patient,post-treatment,
air to enter the middle ear space,"they keep the eardrum open, allow air to enter the middle ear space, and permit fluid in the middle ear to drain.",procedures,bilateral,confirmed,primary,patient,post-treatment,232192008
fluid in the middle ear to drain,"they keep the eardrum open, allow air to enter the middle ear space, and permit fluid in the middle ear to drain.",procedures,bilateral,confirmed,primary,patient,post-treatment,281558001
rejected by the ear,most tubes will gradually be rejected by the ear and work their way out of the eardrum.,procedures,bilateral,confirmed,primary,patient,post-treatment,
eardrum seals behind the tube,"as they come out, the eardrum seals behind the tube.",signs,bilateral,confirmed,primary,patient,post-treatment,
eardrum does not heal completely,"occasionally, the eardrum does not heal completely when the tube comes out.",signs,bilateral,suspected,primary,patient,post-treatment,
further surgery,the majority of children treated with tubes do not require further surgery.,procedures,,negated,,patient,post-treatment,118635009
ear infections,some children are very prone to ear infections and have a tendency to accumulate fluid after each infection.,diagnoses,,confirmed,primary,patient,post-treatment,
medical treatment,"they may have ear infections in the future, but most will clear up with medical treatment.",treatments,,confirmed,,patient,post-treatment,276239002
accumulate fluid,some children are very prone to ear infections and have a tendency to accumulate fluid after each infection.,signs,,confirmed,primary,patient,post-treatment,43498006
infection,some children are very prone to ear infections and have a tendency to accumulate fluid after each infection.,diagnoses,,confirmed,primary,patient,post-treatment,129127001
physically remove the tube,occasionally the physician has to physically remove the tube from the ear drum.,procedures,,confirmed,,patient,post-treatment,
