text,context,qualifier,laterality,presence,primary_secondary,experiencer,treatment_stage,snomed_ct
bilateral myringotomy with placement of pe tubes,bilateral myringotomy with placement of pe tubes   (medical transcription sample report),procedures,bilateral,confirmed,primary,patient,,
bilateral chronic otitis media,"postoperative diagnoses:
bilateral chronic otitis media",diagnoses,bilateral,confirmed,primary,patient,post-treatment,
general mask,"anesthesia:
general mask",treatments,,confirmed,,patient,pre-treatment,50697003
left tympanic membrane,"first, the left and then the right tympanic membrane, was approached.",signs,left,confirmed,primary,patient,post-treatment,
right tympanic membrane,"first, the left and then the right tympanic membrane, was approached.",signs,right,confirmed,primary,patient,post-treatment,
anterior-inferior radial incision,an anterior-inferior radial incision was made in the left tympanic membrane.,procedures,left,confirmed,primary,patient,post-treatment,
mucopurulent drainage,the same procedure was repeated on the right side with similar findings noted of mucopurulent drainage.,signs,right,confirmed,primary,patient,post-treatment,164215009
sheehy pressure equalization tube,a sheehy pressure equalization tube was placed in the myringotomy site.,treatments,left,confirmed,primary,patient,post-treatment,416735007
floxin drops,floxin drops were added.,treatments,left,confirmed,secondary,patient,post-treatment,385136004
tolerated the procedure well,the patient tolerated the procedure well and returned to the recovery room awake and in stable condition.,signs,,confirmed,primary,patient,post-treatment,719319006
