text,context,qualifier,laterality,presence,primary_secondary,experiencer,treatment_stage,snomed_ct
bilateral myringotomy tubes,a sample note on bilateral myringotomy tubes,procedures,bilateral,confirmed,primary,patient,pre-treatment,284532000
fluid in the middle ear,"surgery which drains fluid involves a small incision in the eardrum, so that the fluid can be gently removed and a tube can be inserted.",signs,bilateral,confirmed,primary,patient,pre-treatment,1004115000
eardrum incision,"surgery which drains fluid involves a small incision in the eardrum, so that the fluid can be gently removed and a tube can be inserted.",procedures,bilateral,confirmed,primary,patient,pre-treatment,397760009
tube insertion,"the need for the tube insertion is because the eardrum incision generally heals very rapidly (within a few days), which is not long enough for the swollen membranes in the middle ear to return to normal.",procedures,bilateral,confirmed,primary,patient,pre-treatment,172679002
swollen membranes in the middle ear,"the need for the tube insertion is because the eardrum incision generally heals very rapidly (within a few days), which is not long enough for the swollen membranes in the middle ear to return to normal.",signs,bilateral,confirmed,primary,patient,pre-treatment,1004115000
general anesthesia,"the procedure, medically termed a myringotomy and tubes, or tympanostomy and tubes, is performed on children under general anesthesia.",treatments,,confirmed,primary,patient,pre-treatment,50697003
ambulatory or same day surgery,surgery is performed on an ambulatory or same day surgery basis.,procedures,,confirmed,primary,patient,pre-treatment,110468005
discharged home,"within an hour or two after surgery, the child can be discharged home, to be followed up by a visit to the specialist in approximately one week.",procedures,,confirmed,primary,patient,post-treatment,
follow-up visit,"within an hour or two after surgery, the child can be discharged home, to be followed up by a visit to the specialist in approximately one week.",procedures,,confirmed,primary,patient,post-treatment,439740005
ear infections,"they may have ear infections in the future, but most will clear up with medical treatment.",diagnoses,bilateral,suspected,secondary,patient,post-treatment,
fluid accumulation,some children are very prone to ear infections and have a tendency to accumulate fluid after each infection.,signs,bilateral,confirmed,primary,patient,post-treatment,1004115000
physically remove the tube,occasionally the physician has to physically remove the tube from the ear drum.,procedures,bilateral,confirmed,primary,patient,post-treatment,87204004
