_id,text,context,qualifier,laterality,presence,presentation,experiencer,stage,timeSpent,conceptIds,snomedTimeSpent
67f3f163a8eceb0329bcf1a9,Otitis Media,"Otitis Media

is an infection of the middle ear space",Diagnosis,N/A,N/A,N/A,Hypothetical,Current,20718,65363002,4087
67f3f184a8eceb0329bcf1ab,respiratory infection,the respiratory infection preceding it is transmittable.,Diagnosis,N/A,N/A,N/A,Hypothetical,N/A,8513,275498002,9265
67f3f19ea8eceb0329bcf1ad,infants and young children,titis media is most often seen in infants and young children,Socio-demographics,N/A,N/A,N/A,Hypothetical,N/A,5281,,0
67f3f1b4a8eceb0329bcf1af,nasal allergy,"nasal allergy drainage blocking the sinuses or eustachian tubes,",Diagnosis,N/A,N/A,N/A,Hypothetical,N/A,10501,,0
67f3f1d0a8eceb0329bcf1b1,viral or bacterial infection,"There are several causes including a viral or bacterial infection that spreads to the middle ear by way of the eustachian tubes,",Diagnosis,N/A,N/A,N/A,Hypothetical,N/A,7767,,0
67f3f1eaa8eceb0329bcf1b3,enlarged adenoids,enlarged adenoids also blocking sinuses or eustachian tubes,Risk Factors,N/A,N/A,N/A,Hypothetical,N/A,6652,111591002,8299
67f3f202a8eceb0329bcf1b5,recent upper respiratory tract illness,Many factors can increase the risk of an ear infection like recent upper respiratory tract illness,Risk Factors,N/A,N/A,N/A,Hypothetical,N/A,5600,275498002,12881
67f3f20fa8eceb0329bcf1b7,crowded living conditions,"any factors can increase the risk of an ear infection like recent upper respiratory tract illness, crowded living conditions",Risk Factors,N/A,N/A,N/A,Hypothetical,N/A,5102,105532006,10217
67f3f21da8eceb0329bcf1b9,"family history of ear infections,","Many factors can increase the risk of an ear infection like recent upper respiratory tract illness, crowded living conditions, family history of ear infections,",Risk Factors,N/A,N/A,N/A,Hypothetical,N/A,6405,,0
67f3f233a8eceb0329bcf1bb,day care,"Many factors can increase the risk of an ear infection like recent upper respiratory tract illness, crowded living conditions, family history of ear infections, day care, s",Risk Factors,N/A,N/A,N/A,Hypothetical,N/A,12667,1348009,6315
67f3f241a8eceb0329bcf1bd,smoking in household,"Many factors can increase the risk of an ear infection like recent upper respiratory tract illness, crowded living conditions, family history of ear infections, day care, smoking in household,",Risk Factors,N/A,N/A,N/A,Hypothetical,N/A,4099,713142003,34449
67f3f24da8eceb0329bcf1bf,altitude changes,"Many factors can increase the risk of an ear infection like recent upper respiratory tract illness, crowded living conditions, family history of ear infections, day care, smoking in household, altitude changes, c",Risk Factors,N/A,N/A,N/A,Hypothetical,N/A,4116,,0
67f3f25fa8eceb0329bcf1c1,cold weathe,"Many factors can increase the risk of an ear infection like recent upper respiratory tract illness, crowded living conditions, family history of ear infections, day care, smoking in household, altitude changes, cold weather",Risk Factors,N/A,N/A,N/A,Hypothetical,N/A,8235,45893009,4601
67f3f26da8eceb0329bcf1c3,genetic factors,"Many factors can increase the risk of an ear infection like recent upper respiratory tract illness, crowded living conditions, family history of ear infections, day care, smoking in household, altitude changes, cold weather and genetic factors",Risk Factors,N/A,N/A,N/A,Hypothetical,N/A,5948,,0
67f3f2bda8eceb0329bcf1c8,Irritability,"Signs And Symptoms

* Irritability.",Symptoms,N/A,N/A,N/A,Hypothetical,N/A,6635,55929007,3449
67f3f2cca8eceb0329bcf1ca,Ear pain,"Signs And Symptoms

* Irritability.   * Ear pain,",Symptoms,N/A,N/A,N/A,Hypothetical,N/A,5934,301354004,4336
67f3f2e0a8eceb0329bcf1cc,fullness,"Ear pain, fullness, hearing loss.",Symptoms,N/A,N/A,N/A,Hypothetical,N/A,4734,,0
67f3f2f1a8eceb0329bcf1ce,hearing loss,"Ear pain, fullness, hearing loss",Symptoms,N/A,N/A,N/A,Hypothetical,N/A,6879,15188001,3499
67f3f305a8eceb0329bcf1d0,pull on ear,Infants may pull on ear,Symptoms,N/A,N/A,N/A,Hypothetical,N/A,7467,,0
67f3f315a8eceb0329bcf1d2,Fever,Signs And Symptoms,Signs,N/A,N/A,N/A,Hypothetical,N/A,3599,386661006,4183
67f3f322a8eceb0329bcf1d4,Vomiting,Signs And Symptoms,Symptoms,N/A,N/A,N/A,Hypothetical,N/A,6149,422400008,4082
67f3f331a8eceb0329bcf1d6,Discharge,Discharge from ear,Signs,N/A,N/A,N/A,Hypothetical,N/A,3583,,0
67f3f33fa8eceb0329bcf1d8,Diarrhea,Signs And Symptoms,Symptoms,N/A,N/A,N/A,Hypothetical,N/A,5983,62315008,3052
67f3f35ba8eceb0329bcf1da,fluid,Sometimes fluid from the ear is cultured,Signs,N/A,N/A,N/A,Hypothetical,N/A,13650,,0
67f3f36fa8eceb0329bcf1dc,Pain relievers,"Pain relievers, like acetaminophen (Tylenol). Infant pain relievers are available.",Treatments,N/A,N/A,N/A,Hypothetical,N/A,3650,182970005,10917
67f3f37ca8eceb0329bcf1de,acetaminophen (Tylenol),"Pain relievers, like acetaminophen (Tylenol). Infant pain relievers are available.",Treatments,N/A,N/A,N/A,Hypothetical,N/A,5269,777067000,9380
67f3f38aa8eceb0329bcf1e0,Decongestant,Decongestant to relieve symptoms of upper respiratory tract infection.,Treatments,N/A,N/A,N/A,Hypothetical,N/A,4685,417901007,3850
67f3f39aa8eceb0329bcf1e2,Antibiotics,Antibiotics when indicated for bacterial infection such as Amoxicillin or Zithromycin.,Treatments,N/A,N/A,N/A,Hypothetical,N/A,6637,281789004,9533
67f3f3a8a8eceb0329bcf1e4,Amoxicillin,Antibiotics when indicated for bacterial infection such as Amoxicillin or Zithromycin,Treatments,N/A,N/A,N/A,Hypothetical,N/A,6252,774586009,5035
67f3f3b7a8eceb0329bcf1e6,Zithromycin,Antibiotics when indicated for bacterial infection such as Amoxicillin or Zithromycin. Finish ALL antibiotics as prescribed.,Treatments,N/A,N/A,N/A,Hypothetical,N/A,3583,774722005,11815
67f3f3c9a8eceb0329bcf1e8,Avoid swimming,Avoid swimming until infection goes away.,Treatments,N/A,N/A,N/A,Hypothetical,N/A,7784,,0
67f3f3eca8eceb0329bcf1ea,Surgery to remove adenoid,Surgery to remove adenoids if they are enlarged.   *,Procedures,N/A,N/A,N/A,Hypothetical,N/A,21215,119954001,9833
67f3f3fca8eceb0329bcf1ec,put in tubes through the eardrum,Surgery is sometimes necessary to put in tubes through the eardrum to equalize pressure and drain fluids.,Treatments,N/A,N/A,N/A,Hypothetical,N/A,3952,284532000,19765
67f3f418a8eceb0329bcf1ee,convulsion,"Call doctor's office if symptoms do not improve within 2 days of treatment, and for convulsion, fever, ear swelling, dizziness, twitching facial muscles and severe headache.",Signs,N/A,N/A,N/A,Hypothetical,N/A,7500,91175000,5817
67f3f425a8eceb0329bcf1f0,fever,"Call doctor's office if symptoms do not improve within 2 days of treatment, and for convulsion, fever, ear swelling, dizziness, twitching facial muscles and severe headache.",Signs,N/A,N/A,N/A,Hypothetical,N/A,3299,386661006,3100
67f3f432a8eceb0329bcf1f2,ear swelling,"Call doctor's office if symptoms do not improve within 2 days of treatment, and for convulsion, fever, ear swelling, dizziness, twitching facial muscles and severe headache.",Signs,N/A,N/A,N/A,Hypothetical,N/A,3417,300874009,2466
67f3f43fa8eceb0329bcf1f4,dizziness,"Call doctor's office if symptoms do not improve within 2 days of treatment, and for convulsion, fever, ear swelling, dizziness, twitching facial muscles and severe headache.",Signs,N/A,N/A,N/A,Hypothetical,N/A,5683,404640003,5118
67f3f44ea8eceb0329bcf1f6,twitching facial muscles,"Call doctor's office if symptoms do not improve within 2 days of treatment, and for convulsion, fever, ear swelling, dizziness, twitching facial muscles and severe headache.",Signs,N/A,N/A,N/A,Hypothetical,N/A,4399,,0
67f3f45ba8eceb0329bcf1f8,headache,evere headache.,Symptoms,N/A,N/A,N/A,Hypothetical,N/A,3798,,0
