text,context,qualifier,laterality,presence,primary_secondary,experiencer,treatment_stage,snomed_ct
serous otitis media,"serous otitis media, better known as middle ear fluid, is the most common condition causing hearing loss in children.",diagnoses,,confirmed,primary,patient,,65363002
hearing loss,"serous otitis media, better known as middle ear fluid, is the most common condition causing hearing loss in children.",symptoms,,confirmed,secondary,patient,,15188001
fluid in both ears,children with fluid in both ears can show significant delay in their use of language.,signs,bilateral,confirmed,primary,patient,,
speech delay,children with fluid in both ears can show significant delay in their use of language.,symptoms,,confirmed,secondary,patient,,229740004
ear infection,most children will have at least one ear infection before the age of four.,diagnoses,,confirmed,primary,patient,,65363002
mild conductive hearing loss,"usually, the presence of fluid results in a ""mild conductive hearing loss.""",diagnoses,,confirmed,secondary,patient,,77507001
antibiotics,"this may consist of additional antibiotics, decongestants, and in some cases, nasal sprays.",treatments,,confirmed,primary,patient,,373476007
decongestants,"this may consist of additional antibiotics, decongestants, and in some cases, nasal sprays.",treatments,,confirmed,primary,patient,,372810004
nasal sprays,"this may consist of additional antibiotics, decongestants, and in some cases, nasal sprays.",treatments,,confirmed,primary,patient,,426485003
myringotomy and tubes,"the procedure, medically termed a myringotomy and tubes, or tympanostomy and tube, (bmt if bilateral) or pet (pressure equalizing tubes), is performed on children under general anesthesia.",procedures,,confirmed,primary,patient,,232717009
