text,context,qualifier,laterality,presence,primary_secondary,experiencer,treatment_stage,snomed_ct
adenoidectomy procedure,adenoidectomy procedure   (medical transcription sample report),procedures,,confirmed,primary,patient,,
patient,"the patient was brought into the operating room suite, anesthesia administered via endotracheal tube.",sociodemographics,,confirmed,primary,patient,pre-treatment,
anesthesia,"the patient was brought into the operating room suite, anesthesia administered via endotracheal tube.",treatments,,confirmed,primary,patient,pre-treatment,
endotracheal tube,"the patient was brought into the operating room suite, anesthesia administered via endotracheal tube.",procedures,,confirmed,secondary,patient,pre-treatment,
crowe-davis mouth gag,the crowe-davis mouth gag was inserted in the oral cavity.,procedures,,confirmed,primary,patient,pre-treatment,
palate,"the palate and tonsils were inspected, the palate was suspended with a red rubber catheter passed through the right nostril.",signs,,confirmed,primary,patient,pre-treatment,
tonsils,"the palate and tonsils were inspected, the palate was suspended with a red rubber catheter passed through the right nostril.",signs,,confirmed,primary,patient,pre-treatment,
red rubber catheter,the palate was suspended with a red rubber catheter passed through the right nostril.,procedures,right,confirmed,secondary,patient,pre-treatment,
adenoid pad,the mirror was used to visualize the adenoid pad and an adenoid curet was seated against the vomer.,signs,,confirmed,primary,patient,pre-treatment,
adenoid curet,the mirror was used to visualize the adenoid pad and an adenoid curet was seated against the vomer.,procedures,,confirmed,primary,patient,pre-treatment,
vomer,the mirror was used to visualize the adenoid pad and an adenoid curet was seated against the vomer.,,,confirmed,secondary,patient,pre-treatment,
nasopharynx,"the nasopharynx was packed. following this, the nasopharynx was unpacked, several discrete bleeding sites were gently coagulated with electrocautery and the nasopharynx and oral cavity were irrigated.",,,confirmed,primary,patient,pre-treatment,
bleeding sites,several discrete bleeding sites were gently coagulated with electrocautery and the nasopharynx and oral cavity were irrigated.,signs,,confirmed,primary,patient,pre-treatment,
electrocautery,several discrete bleeding sites were gently coagulated with electrocautery and the nasopharynx and oral cavity were irrigated.,treatments,,confirmed,primary,patient,pre-treatment,
irrigated,several discrete bleeding sites were gently coagulated with electrocautery and the nasopharynx and oral cavity were irrigated.,procedures,,confirmed,secondary,patient,pre-treatment,
stable condition,the patient tolerated the procedure without difficulty and was in stable condition on transfer to recovery.,signs,,confirmed,primary,patient,post-treatment,
