_id,text,context,qualifier,laterality,presence,presentation,experiencer,stage,timeSpent,conceptIds,snomedTimeSpent
67dade0fa8eceb0329bcc5ca,serous otitis media,A sample note on serous otitis media   (Medical Transcription Sample Report),Diagnosis,N/A,Confirmed,Primary,Hypothetical,N/A,16545,80327007;78868004;1343699004;81564005,35169
67dade29a8eceb0329bcc5cc,Serous otitis media,"Serous otitis media, better known as middle ear fluid, is the most common condition causing hearing loss in children.",Diagnosis,N/A,Confirmed,Primary,Hypothetical,N/A,13715,80327007;81564005,32952
67dade3ca8eceb0329bcc5ce,middle ear fluid,"Serous otitis media, better known as middle ear fluid, is the most common condition",Signs,N/A,Confirmed,N/A,Hypothetical,N/A,9860,274304001,9895
67dade68a8eceb0329bcc5d0,space can become filled with fluid,"Normally, the space behind the eardrum which contains the bones of hearing is filled with air. This allows the normal transmission of sound. This space can become filled with fluid during colds or upper respiratory infections",Signs,N/A,Confirmed,N/A,Hypothetical,N/A,28990,274304001,12101
67dade7fa8eceb0329bcc5d2,colds,This allows the normal transmission of sound. This space can become filled with fluid during colds or upper respiratory infections,Diagnosis,N/A,Suspected,N/A,Hypothetical,N/A,14771,82272006,11211
67dade8ea8eceb0329bcc5d4,upper respiratory infections,This allows the normal transmission of sound. This space can become filled with fluid during colds or upper respiratory infections.,Diagnosis,N/A,Suspected,N/A,Hypothetical,N/A,7570,54150009;54398005;281794004,31754
67dadeada8eceb0329bcc5d6,Fluid which has accumulated in the middle ear space,The Eustachian tube does not drain well in children. Fluid which has accumulated in the middle ear space often remains blocked.,Signs,N/A,Suspected,N/A,Hypothetical,N/A,6786,274304001,9543
67dadec7a8eceb0329bcc5d8,hearing loss,"Because children need hearing to learn speech, hearing loss from fluid in the middle ear can result in speech delay.",Signs,N/A,Confirmed,Secondary,Hypothetical,N/A,13979,95820000;721294001;15188001,180708
67dadedea8eceb0329bcc5da,speech delay,"Fluid which has accumulated in the middle ear space often remains blocked.     Because children need hearing to learn speech, hearing loss from fluid in the middle ear can result in speech delay.",Signs,N/A,Confirmed,Secondary,Hypothetical,N/A,14295,229721007;898051000000104;441719005,10275
67dadef7a8eceb0329bcc5dc,fluid in both ears,Children with fluid in both ears can show significant delay in their use of language. In a,Signs,Bilateral,Confirmed,Primary,Hypothetical,N/A,14865,274304001,16508
67dadf09a8eceb0329bcc5de,significant delay in their use of language,Children with fluid in both ears can show significant delay in their use of language.,Signs,N/A,Confirmed,Secondary,Hypothetical,N/A,9383,441719005,17946
67dadf26a8eceb0329bcc5e0,hearing loss,"When there is a hearing loss, even a mild one, the spoken words of parents and siblings are distorted to the child with fluid in the ears.",Signs,N/A,Confirmed,Secondary,Hypothetical,N/A,11906,15188001;721294001;95820000;44057004;21451000119101,35563
